index,image_link,group_id,entity_name,e
63355,https://m.media-amazon.com/images/I/51kdtxJ5fsL.jpg,695925,depth,16 cm18 cm20 cm22 cm24 cm
63356,https://m.media-amazon.com/images/I/51kdtxJ5fsL.jpg,695925,height,16 cm18 cm20 cm22 cm24 cm
63357,https://m.media-amazon.com/images/I/51kduyFjZ5L.jpg,900671,wattage,"85% Less OilEnjoy the same crispy taste of deep-fried food with up to 85%less oil.30oo85%TreoigtFATchoice450""188"
63358,https://m.media-amazon.com/images/I/51kduyFjZ5L.jpg,900671,voltage,"85% Less OilEnjoy the same crispy taste of deep-fried food with up to 85%less oil.30oo85%TreoigtFATchoice450""188"
63359,https://m.media-amazon.com/images/I/51ke+kV3txL.jpg,276611,height,"34.5""21.88""60"
63360,https://m.media-amazon.com/images/I/51ke+kV3txL.jpg,276611,width,"34.5""21.88""60"
63361,https://m.media-amazon.com/images/I/51ke7BhmM6L.jpg,970563,depth,"2 MMThicknessSteel Plate6""- Inch65 MM"
63362,https://m.media-amazon.com/images/I/51ke7BhmM6L.jpg,970563,height,"2 MMThicknessSteel Plate6""- Inch65 MM"
63363,https://m.media-amazon.com/images/I/51keAWFYhTL.jpg,648011,depth,"1.22""9Please make sure the size of the bulb suitable for your fixture"
63364,https://m.media-amazon.com/images/I/51keAWFYhTL.jpg,648011,height,"1.22""9Please make sure the size of the bulb suitable for your fixture"
63365,https://m.media-amazon.com/images/I/51keDXf+fcL.jpg,658003,height,1pcsZpcsDorts5.8in15.Sin2.7in11.8in9pcs
63366,https://m.media-amazon.com/images/I/51keDXf+fcL.jpg,658003,depth,1pcsZpcsDorts5.8in15.Sin2.7in11.8in9pcs
63367,https://m.media-amazon.com/images/I/51kePGdMI5L.jpg,347404,depth,12.8 in / 32.5 cm6.7 in / 17 cm
63368,https://m.media-amazon.com/images/I/51kePGdMI5L.jpg,347404,width,12.8 in / 32.5 cm6.7 in / 17 cm
63369,https://m.media-amazon.com/images/I/51kePGdMI5L.jpg,347404,height,12.8 in / 32.5 cm6.7 in / 17 cm
63370,https://m.media-amazon.com/images/I/51keYvG2eTL.jpg,470067,width,(08g10cm/3.9in(0{13.5cm/5.3in
63371,https://m.media-amazon.com/images/I/51ked8uS8bL.jpg,931856,depth,10 CM5g
63372,https://m.media-amazon.com/images/I/51ked8uS8bL.jpg,931856,width,10 CM5g
63373,https://m.media-amazon.com/images/I/51kefDfdCAL.jpg,130591,maximum_weight_recommendation,SUITABLE FOR ADULTScavreSTURDY & DURABLENonSIPRUBBER FEETETR[NclyROBUSTcuaaNFTRIANGULARSTEEL TudEsTOTALPRODUCTCUFCAneLRSWFICHTcpiciTYAayAS0 LR5
63374,https://m.media-amazon.com/images/I/51kejIAdy0L.jpg,483370,depth,3.2FEET(1OOCM)1.1FEET(35CM)
63375,https://m.media-amazon.com/images/I/51kejIAdy0L.jpg,483370,height,3.2FEET(1OOCM)1.1FEET(35CM)
63376,https://m.media-amazon.com/images/I/51kf+T9CkYL.jpg,978900,depth,"L'UNIVERS DE LA PATISSERIEprootke3,5 cm28 cm"
63377,https://m.media-amazon.com/images/I/51kf+T9CkYL.jpg,978900,height,"L'UNIVERS DE LA PATISSERIEprootke3,5 cm28 cm"
63378,https://m.media-amazon.com/images/I/51kf3BZIP-L.jpg,120219,height,"5,9,8cm3,5cm2,2cm4cm3cm6cm"
63379,https://m.media-amazon.com/images/I/51kfEygoNuL.jpg,970563,height,"2363.94""1.57"""
63380,https://m.media-amazon.com/images/I/51kfHudSiBS.jpg,916768,item_volume,"PERFECT SIZE750mL / 26 0z6.73""2.46"""
63381,https://m.media-amazon.com/images/I/51kfLf1BSML.jpg,483370,width,1511cm/4.33inKoxe
63382,https://m.media-amazon.com/images/I/51kfLf1BSML.jpg,483370,depth,1511cm/4.33inKoxe
63383,https://m.media-amazon.com/images/I/51kfQ+3wdEL.jpg,612552,width,"2.5""2.7"""
63384,https://m.media-amazon.com/images/I/51kfQ+3wdEL.jpg,612552,depth,"2.5""2.7"""
63385,https://m.media-amazon.com/images/I/51kfRGvOzjL.jpg,978900,depth,"19.5cm/7.68""i"
63386,https://m.media-amazon.com/images/I/51kfRGvOzjL.jpg,978900,width,"19.5cm/7.68""i"
63387,https://m.media-amazon.com/images/I/51kfZJrJlVL.jpg,483370,depth,PRODUCT SIZE1I516cm/6.2in15.5cm/6.1in
63388,https://m.media-amazon.com/images/I/51kfb7YYq3L.jpg,494658,width,8cm45cm145cm
63389,https://m.media-amazon.com/images/I/51kfpxIU5lS.jpg,675317,width,"220mm/8.66""38mm/1.5""160mm/6.3""27mm/1.06"""
63390,https://m.media-amazon.com/images/I/51kfwiz0o+L.jpg,844474,width,0ROKA12cm30cm
63391,https://m.media-amazon.com/images/I/51kg2KIBgIL.jpg,220662,width,9.5CM9.5CM24CMCUP~CUp HoldeRP Holder
63392,https://m.media-amazon.com/images/I/51kg2KIBgIL.jpg,220662,depth,9.5CM9.5CM24CMCUP~CUp HoldeRP Holder
63393,https://m.media-amazon.com/images/I/51kg2KIBgIL.jpg,220662,height,9.5CM9.5CM24CMCUP~CUp HoldeRP Holder
63394,https://m.media-amazon.com/images/I/51kgZ6xB7kL.jpg,886874,width,"08.97""22.8cm'2.36""6cm_3J"
63395,https://m.media-amazon.com/images/I/51kgalzSEYL.jpg,594224,height,19.05cm16.76cm37.08cm
63396,https://m.media-amazon.com/images/I/51kgg7AUksL.jpg,478357,height,"25""20.25""27.5"""
63397,https://m.media-amazon.com/images/I/51kgiAELdsL.jpg,886874,height,13.Scm7cm16cm
63398,https://m.media-amazon.com/images/I/51kgkOTotYL.jpg,648011,depth,2.5w LED = 30W Flourescentp25mmgPerfectReplacement360221mm360 Degree Light Angle
63399,https://m.media-amazon.com/images/I/51kgkOTotYL.jpg,648011,height,2.5w LED = 30W Flourescentp25mmgPerfectReplacement360221mm360 Degree Light Angle
63400,https://m.media-amazon.com/images/I/51kgqgJIjKL.jpg,226504,depth,Safety TechSafety Tech50cm~ &GQEOSFTFZZ Blad35Codbb 1231cm
63401,https://m.media-amazon.com/images/I/51kgqgJIjKL.jpg,226504,width,Safety TechSafety Tech50cm~ &GQEOSFTFZZ Blad35Codbb 1231cm
63402,https://m.media-amazon.com/images/I/51kgvGxuiQL.jpg,365756,depth,8 INCHES1L20 - 36INCHES1 LITER CAPACITYLONG
63403,https://m.media-amazon.com/images/I/51kgvGxuiQL.jpg,365756,height,8 INCHES1L20 - 36INCHES1 LITER CAPACITYLONG
63404,https://m.media-amazon.com/images/I/51khWlFECfL.jpg,254046,item_weight,SUPERPOWERWATERGUNMore Shooting Range (27-36 Ft)
63405,https://m.media-amazon.com/images/I/51khZGioRxL.jpg,558832,depth,[[97cm/2.76in
63406,https://m.media-amazon.com/images/I/51khZGioRxL.jpg,558832,height,[[97cm/2.76in
63407,https://m.media-amazon.com/images/I/51khnuibfNL.jpg,501250,voltage,"5800 SERIESGARAGE & WORKSHOP FAN-FORCED PORTABLE HEATERFEATURESLONG CORD WITH MOLDED PLUG238 CFM GENERATINGAIR THROWTEMPERATURE RISE 63?MAXIMUM BTU 15,086PULLS 20/17.3-AMPS1-PHASEHEATS UP FROM 200-480 SQ.FT.DESIGNED FOR CEILING HEIGHTS 12 OR LESSAPPROVED FOR WALL, CEILING, ORFLOOR OPERATION240/4800HF5848TC208MAXVOLTSPHASEWATTS30 AMP PlugTPTNEMA #6-30Pt8 CoRPORATION"
63408,https://m.media-amazon.com/images/I/51khqvyVaZL.jpg,526954,width,"5.5""Tripod height(adjustable)46""116"""
63409,https://m.media-amazon.com/images/I/51khqvyVaZL.jpg,526954,height,"5.5""Tripod height(adjustable)46""116"""
63410,https://m.media-amazon.com/images/I/51khrEDk0fL.jpg,884560,item_weight,GanpbellNdenSEd Soup80NE WOU @:AStudeMexicanChicken _
63411,https://m.media-amazon.com/images/I/51khsOfbUYL.jpg,478357,width,08Ocm7cm1180cm-60cm_36cm8Ocm
63412,https://m.media-amazon.com/images/I/51ki+XPbxcL.jpg,681445,height,4Tin13 =4in3.8in3in
63413,https://m.media-amazon.com/images/I/51ki2TUeYOL.jpg,916768,height,10.5cm532cm
63414,https://m.media-amazon.com/images/I/51ki4VozDhL.jpg,311997,width,"WIDE SHELF FOREXTRASPACEMax Weight Capacity: 40 Ibs:40LBS1.5""12""6"
63415,https://m.media-amazon.com/images/I/51ki7wh0vxS.jpg,866516,depth,5.70 in/ 14.50 cm09.44 in/ 24.00 cm
63416,https://m.media-amazon.com/images/I/51ki7wh0vxS.jpg,866516,height,5.70 in/ 14.50 cm09.44 in/ 24.00 cm
63417,https://m.media-amazon.com/images/I/51ki7wh0vxS.jpg,866516,width,5.70 in/ 14.50 cm09.44 in/ 24.00 cm
63418,https://m.media-amazon.com/images/I/51kiDS+5jxL.jpg,120569,item_weight,"QanANMED""6Its all about /tbe animals ""MdTloPURERaayNacs n{EEPiDo os07dL-Methioninete0re6PowderConcentrated Feed SupplementNet Contents: 16 ounces ( 454Gm )61"
63419,https://m.media-amazon.com/images/I/51kiNrI50uL.jpg,664736,height,"DIMENSIONScm11.1""28.2 cm56.1cm13.1""33.0 cm11.3""98.7cm10""25.4 cm8.5""453""21.6 cm10.9 cm% &0 +98'16.2""41.122.1""19.7""'50.0 'cm _"
63420,https://m.media-amazon.com/images/I/51kicHLxAQL.jpg,348551,voltage,Lightweight &WEIGHT20 IbsEasy to InstallVOLTAGE120 voltssteelenamelburnercapenameled stainless-steel cooktopNON-STICK &aluminumbaseEASY TO CLEANburners
63421,https://m.media-amazon.com/images/I/51kicHLxAQL.jpg,348551,item_weight,Lightweight &WEIGHT20 IbsEasy to InstallVOLTAGE120 voltssteelenamelburnercapenameled stainless-steel cooktopNON-STICK &aluminumbaseEASY TO CLEANburners
63422,https://m.media-amazon.com/images/I/51kicHLxAQL.jpg,348551,wattage,Lightweight &WEIGHT20 IbsEasy to InstallVOLTAGE120 voltssteelenamelburnercapenameled stainless-steel cooktopNON-STICK &aluminumbaseEASY TO CLEANburners
63423,https://m.media-amazon.com/images/I/51kieM4HZzL.jpg,801829,height,"14.25""19.75""18.25""38.75""2.25""19""17.25"""
63424,https://m.media-amazon.com/images/I/51kig0vIvzL.jpg,362879,width,PRODUCT DIMENSIONS3.7CM (1.45IN)3.7CM (1.451N)8{S
63425,https://m.media-amazon.com/images/I/51kig0vIvzL.jpg,362879,depth,PRODUCT DIMENSIONS3.7CM (1.45IN)3.7CM (1.451N)8{S
63426,https://m.media-amazon.com/images/I/51kig0vIvzL.jpg,362879,height,PRODUCT DIMENSIONS3.7CM (1.45IN)3.7CM (1.451N)8{S
63427,https://m.media-amazon.com/images/I/51kih+fhvoL.jpg,333059,depth,29OCM
63428,https://m.media-amazon.com/images/I/51kih+fhvoL.jpg,333059,width,29OCM
63429,https://m.media-amazon.com/images/I/51kinrM705L.jpg,918474,depth,305 cmMARIMEX180 cm77 cm
63430,https://m.media-amazon.com/images/I/51kinrM705L.jpg,918474,width,305 cmMARIMEX180 cm77 cm
63431,https://m.media-amazon.com/images/I/51kiuGty9aL.jpg,149708,height,17cm36cm28cm
63432,https://m.media-amazon.com/images/I/51kiuGty9aL.jpg,149708,depth,17cm36cm28cm
63433,https://m.media-amazon.com/images/I/51kj2uwAKmS.jpg,598989,height,259in65cm30cm/11.81in98.43in250cmperimeter 100Ocm
63434,https://m.media-amazon.com/images/I/51kj5rRLoQL.jpg,501250,height,"40 cm22 cm83,2 cm"
63435,https://m.media-amazon.com/images/I/51kj6fC-67S.jpg,276688,height,"Packing List24""24""24"""
63436,https://m.media-amazon.com/images/I/51kjDahu4yL.jpg,866516,height,1.571.572.365.51Dimension:14x4x4 cm5.51*1.57x1.57 inchTail Length:6 cm2.36 inch
63437,https://m.media-amazon.com/images/I/51kjEOapsYL.jpg,983323,voltage,More_BROSUKESGLDC =120.26AOXZAZp ADDA9~ceADDADCcorp e@jpp
63438,https://m.media-amazon.com/images/I/51kjEOapsYL.jpg,983323,wattage,More_BROSUKESGLDC =120.26AOXZAZp ADDA9~ceADDADCcorp e@jpp
63439,https://m.media-amazon.com/images/I/51kjQTKfupL.jpg,478357,height,38cm3.2cm45cmMax20 KG
63440,https://m.media-amazon.com/images/I/51kjRHmUucL.jpg,965518,voltage,CAYKENDrILLING MachinePROFESSIONAL DRILLINGMOD_SCILargest drill;505mmVoltage:ToFrequency;ROHz](Power Input:5380No:   GHibonSpeed:npm(DBINDUSTRIAL DRILLING MACHINERY
63441,https://m.media-amazon.com/images/I/51kjVSqa-CL.jpg,494219,item_volume,Wonore1827RanceldovsthGraid MflarnierLIQUEUR -MADE WITH COGNAC AND ORANGE LIQUEURPARISWriect( Dl troduit} MaaminLADOMOlltCondonnouot
63442,https://m.media-amazon.com/images/I/51kjWKWUS6L.jpg,752266,depth,22cmH19cm
63443,https://m.media-amazon.com/images/I/51kjWrSKp8L.jpg,944936,width,Pocket Penguinlove you moreThe and lwin95E12 cm / 0.79in5.4cm /2.13 in
63444,https://m.media-amazon.com/images/I/51kjieP3chL.jpg,858439,height,"5/16"" diameter molded-inHexagonal Shaft.Polypropyleneplastic block:Corrosionresistantzinc/ nickel1"" softplating:nylonbristles:5"" diameter:"
63445,https://m.media-amazon.com/images/I/51kjieP3chL.jpg,858439,width,"5/16"" diameter molded-inHexagonal Shaft.Polypropyleneplastic block:Corrosionresistantzinc/ nickel1"" softplating:nylonbristles:5"" diameter:"
63446,https://m.media-amazon.com/images/I/51kjieP3chL.jpg,858439,depth,"5/16"" diameter molded-inHexagonal Shaft.Polypropyleneplastic block:Corrosionresistantzinc/ nickel1"" softplating:nylonbristles:5"" diameter:"
63447,https://m.media-amazon.com/images/I/51kjjh8i5-L.jpg,488883,maximum_weight_recommendation,"Product InformationHardware HandleFasyPick UpThickenedSpongeStrongLoad-BearingLFTIT330.7lbJol ""CollapsibleConvenientOrganize"
63448,https://m.media-amazon.com/images/I/51kjkmCxwVL.jpg,470067,width,((9/1622195-205mm1~421`
63449,https://m.media-amazon.com/images/I/51kjnWtNTXL.jpg,748919,item_weight,8 Packof CansRolandStrawMushroomsWHOLE PEELEDIEHt 6O2 NZogdr WT 8Q2 ZlgBringing Restaurant-QualityIngredients Into The Home KitchenMedWuL
63450,https://m.media-amazon.com/images/I/51kjrYrvHaL.jpg,529606,item_weight,SuokelessV5on3y Waxaus
63451,https://m.media-amazon.com/images/I/51kjupZJPQL.jpg,536334,height,6IN22 IN2IN3906HEAVYecorbeats
63452,https://m.media-amazon.com/images/I/51kjveWnatL.jpg,470067,width,aitchcyembehomes3MAKE IN INDIA1OcmOlioking
63453,https://m.media-amazon.com/images/I/51kjveWnatL.jpg,470067,depth,aitchcyembehomes3MAKE IN INDIA1OcmOlioking
63454,https://m.media-amazon.com/images/I/51kkHW3oMmL.jpg,453674,height,6L13.Scm28cm
