index,image_link,group_id,entity_name,List
0,https://m.media-amazon.com/images/I/110EibNyclL.jpg,156839,height,[]
1,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,792578,width,"['42 centimeter', '200 centimeter']"
2,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,792578,height,"['42 centimeter', '200 centimeter']"
3,https://m.media-amazon.com/images/I/11TU2clswzL.jpg,792578,depth,"['42 centimeter', '200 centimeter']"
4,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,792578,depth,"['10.50 centimeter', '90 centimeter']"
5,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,792578,height,"['10.50 centimeter', '90 centimeter']"
6,https://m.media-amazon.com/images/I/11gHj8dhhrL.jpg,792578,width,"['10.50 centimeter', '90 centimeter']"
7,https://m.media-amazon.com/images/I/11lshEUmCrL.jpg,156839,height,[]
8,https://m.media-amazon.com/images/I/21+i52HRW4L.jpg,478357,width,[]
9,https://m.media-amazon.com/images/I/21-LmSmehZL.jpg,478357,height,[]
